2025-09-09 13:49:03,789 - WARNING - Not Found: /favicon.ico
2025-09-09 13:49:07,925 - INFO - Successfully created DB engine.
2025-09-09 13:49:07,969 - INFO - package: mysql.connector.plugins
2025-09-09 13:49:07,969 - INFO - plugin_name: caching_sha2_password
2025-09-09 13:49:07,969 - INFO - AUTHENTICATION_PLUGIN_CLASS: MySQLCachingSHA2PasswordAuthPlugin
2025-09-09 13:49:07,969 - INFO - package: mysql.connector.plugins
2025-09-09 13:49:07,969 - INFO - plugin_name: mysql_native_password
2025-09-09 13:49:07,970 - INFO - AUTHENTICATION_PLUGIN_CLASS: MySQLNativePasswordAuthPlugin
2025-09-09 13:49:15,768 - INFO - Successfully created DB engine.
2025-09-09 13:49:34,863 - INFO - Successfully created DB engine.
2025-09-09 13:49:34,926 - INFO - Successfully created DB engine.
2025-09-09 13:49:36,900 - INFO - Excel fayldagi yillar: [1955 1956 1957 1958 1959 1960 1961 1962 1963 1964 1965 1966 1967 1968
 1969 1970 1971 1972 1973 1974 1975 1976 1977 1978 1979 1980 1981 1982
 1983 1984 1985 1986 1987 1988 1989 1990 1991 1992 1993 1994 1995 1996
 1997 1998 1999 2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010
 2011 2012 2013 2014 2015 2016 2017 2018 2019 2020 2021 2022 2023 2024
 2025]
2025-09-09 13:49:36,900 - INFO - Excel fayldagi umumiy qatorlar: 36572
2025-09-09 13:49:36,901 - INFO - min_mag=4.0 bo'yicha filtrlangan qatorlar: 712
2025-09-09 13:49:36,902 - INFO - Filtrlangan yillar: [1955 1956 1957 1958 1959 1960 1961 1962 1963 1964 1965 1966 1967 1968
 1969 1970 1971 1972 1973 1974 1975 1976 1977 1978 1979 1980 1981 1982
 1983 1984 1985 1986 1987 1988 1989 1990 1991 1992 1993 1994 1995 1996
 1998 1999 2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011
 2012 2013 2014 2015 2016 2017 2018 2019 2020 2021 2022 2023 2024 2025]
2025-09-09 13:49:37,261 - INFO - Successfully created DB engine.
2025-09-09 13:49:37,308 - INFO - Xaritaga qo'shiladigan zilzila qatorlari: 712
2025-09-09 13:49:37,310 - INFO - Zilzila 16: Sana=1955-02-09 00:00:00, Yil=1955, Mb=4.2
2025-09-10 22:25:43,481 - INFO - Zilzila 6108: Sana=1987-01-16 00:00:00, Yil=1987, Mb=4.0
2025-09-10 22:25:43,481 - INFO - Zilzila 6265: Sana=1987-03-26 00:00:00, Yil=1987, Mb=5.1
2025-09-10 22:25:43,481 - INFO - Zilzila 6331: Sana=1987-04-21 00:00:00, Yil=1987, Mb=4.3
2025-09-10 22:25:43,481 - INFO - Zilzila 6360: Sana=1987-05-29 00:00:00, Yil=1987, Mb=4.6
2025-09-10 22:25:43,482 - INFO - Zilzila 6455: Sana=1987-10-14 00:00:00, Yil=1987, Mb=4.2
2025-09-10 22:25:43,482 - INFO - Zilzila 6456: Sana=1987-10-18 00:00:00, Yil=1987, Mb=4.2
2025-09-10 22:25:43,482 - INFO - Zilzila 6482: Sana=1987-11-16 00:00:00, Yil=1987, Mb=4.7
2025-09-10 22:25:43,482 - INFO - Zilzila 6485: Sana=1987-11-16 00:00:00, Yil=1987, Mb=4.4
2025-09-10 22:25:43,482 - INFO - Zilzila 6489: Sana=1987-11-19 00:00:00, Yil=1987, Mb=4.4
2025-09-10 22:25:43,482 - INFO - Zilzila 6495: Sana=1987-11-20 00:00:00, Yil=1987, Mb=4.6
2025-09-10 22:25:43,483 - INFO - Zilzila 6516: Sana=1987-12-26 00:00:00, Yil=1987, Mb=4.2
2025-09-10 22:25:43,483 - INFO - Zilzila 6612: Sana=1988-02-09 00:00:00, Yil=1988, Mb=4.1
2025-09-10 22:25:43,483 - INFO - Zilzila 6650: Sana=1988-02-26 00:00:00, Yil=1988, Mb=4.1
2025-09-10 22:25:43,483 - INFO - Zilzila 6660: Sana=1988-03-02 00:00:00, Yil=1988, Mb=4.6
2025-09-10 22:25:43,483 - INFO - Zilzila 6782: Sana=1988-03-18 00:00:00, Yil=1988, Mb=4.1
2025-09-10 22:25:43,483 - INFO - Zilzila 6978: Sana=1988-06-25 00:00:00, Yil=1988, Mb=4.4
2025-09-10 22:25:43,484 - INFO - Zilzila 7064: Sana=1988-08-07 00:00:00, Yil=1988, Mb=4.1
2025-09-10 22:25:43,484 - INFO - Zilzila 7098: Sana=1988-08-17 00:00:00, Yil=1988, Mb=5.0
2025-09-10 22:25:43,484 - INFO - Zilzila 7210: Sana=1988-10-07 00:00:00, Yil=1988, Mb=4.0
2025-09-10 22:25:43,484 - INFO - Zilzila 7265: Sana=1988-10-21 00:00:00, Yil=1988, Mb=4.1
2025-09-10 22:25:43,484 - INFO - Zilzila 7299: Sana=1988-11-01 00:00:00, Yil=1988, Mb=4.3
2025-09-10 22:25:43,484 - INFO - Zilzila 7332: Sana=1988-11-17 00:00:00, Yil=1988, Mb=4.2
2025-09-10 22:25:43,484 - INFO - Zilzila 7427: Sana=1988-12-21 00:00:00, Yil=1988, Mb=5.4
2025-09-10 22:25:43,485 - INFO - Zilzila 7484: Sana=1989-01-09 00:00:00, Yil=1989, Mb=4.0
2025-09-10 22:25:43,485 - INFO - Zilzila 7608: Sana=1989-03-05 00:00:00, Yil=1989, Mb=4.1
2025-09-10 22:25:43,485 - INFO - Zilzila 7653: Sana=1989-03-22 00:00:00, Yil=1989, Mb=4.2
2025-09-10 22:25:43,485 - INFO - Zilzila 7832: Sana=1989-05-20 00:00:00, Yil=1989, Mb=4.4
2025-09-10 22:25:43,485 - INFO - Zilzila 7861: Sana=1989-05-30 00:00:00, Yil=1989, Mb=4.5
2025-09-10 22:25:43,485 - INFO - Zilzila 7905: Sana=1989-06-15 00:00:00, Yil=1989, Mb=4.4
2025-09-10 22:25:43,486 - INFO - Zilzila 8158: Sana=1989-09-09 00:00:00, Yil=1989, Mb=4.3
2025-09-10 22:25:43,486 - INFO - Zilzila 8394: Sana=1989-12-03 00:00:00, Yil=1989, Mb=4.1
2025-09-10 22:25:43,486 - INFO - Zilzila 8438: Sana=1989-12-19 00:00:00, Yil=1989, Mb=4.8
2025-09-10 22:25:43,486 - INFO - Zilzila 8464: Sana=1989-12-28 00:00:00, Yil=1989, Mb=4.3
2025-09-10 22:25:43,486 - INFO - Zilzila 8594: Sana=1990-02-07 00:00:00, Yil=1990, Mb=4.2
2025-09-10 22:25:43,486 - INFO - Zilzila 8795: Sana=1990-05-04 00:00:00, Yil=1990, Mb=4.2
2025-09-10 22:25:43,486 - INFO - Zilzila 8925: Sana=1990-06-21 00:00:00, Yil=1990, Mb=4.3
2025-09-10 22:25:43,487 - INFO - Zilzila 8956: Sana=1990-07-03 00:00:00, Yil=1990, Mb=4.3
2025-09-10 22:25:43,487 - INFO - Zilzila 9035: Sana=1990-08-03 00:00:00, Yil=1990, Mb=4.4
2025-09-10 22:25:43,487 - INFO - Zilzila 9057: Sana=1990-08-10 00:00:00, Yil=1990, Mb=4.3
2025-09-10 22:25:43,487 - INFO - Zilzila 9095: Sana=1990-08-25 00:00:00, Yil=1990, Mb=4.3
2025-09-10 22:25:43,487 - INFO - Zilzila 9098: Sana=1990-08-25 00:00:00, Yil=1990, Mb=4.1
2025-09-10 22:25:43,487 - INFO - Zilzila 9142: Sana=1990-09-08 00:00:00, Yil=1990, Mb=4.2
2025-09-10 22:25:43,488 - INFO - Zilzila 9201: Sana=1990-09-30 00:00:00, Yil=1990, Mb=4.0
2025-09-10 22:25:43,488 - INFO - Zilzila 9345: Sana=1990-12-01 00:00:00, Yil=1990, Mb=5.1
2025-09-10 22:25:43,488 - INFO - Zilzila 9362: Sana=1990-12-03 00:00:00, Yil=1990, Mb=4.2
2025-09-10 22:25:43,488 - INFO - Zilzila 9526: Sana=1991-02-05 00:00:00, Yil=1991, Mb=4.1
2025-09-10 22:25:43,488 - INFO - Zilzila 9640: Sana=1991-03-14 00:00:00, Yil=1991, Mb=4.6
2025-09-10 22:25:43,488 - INFO - Zilzila 9796: Sana=1991-05-01 00:00:00, Yil=1991, Mb=4.3
2025-09-10 22:25:43,489 - INFO - Zilzila 9847: Sana=1991-05-23 00:00:00, Yil=1991, Mb=4.1
2025-09-10 22:25:43,489 - INFO - Zilzila 9910: Sana=1991-06-18 00:00:00, Yil=1991, Mb=4.8
2025-09-10 22:25:43,489 - INFO - Zilzila 9937: Sana=1991-06-25 00:00:00, Yil=1991, Mb=4.2
2025-09-10 22:25:43,489 - INFO - Zilzila 10192: Sana=1991-09-23 00:00:00, Yil=1991, Mb=4.6
2025-09-10 22:25:43,489 - INFO - Zilzila 10204: Sana=1991-09-28 00:00:00, Yil=1991, Mb=4.3
2025-09-10 22:25:43,489 - INFO - Zilzila 10218: Sana=1991-09-30 00:00:00, Yil=1991, Mb=4.1
2025-09-10 22:25:43,489 - INFO - Zilzila 10284: Sana=1991-10-27 00:00:00, Yil=1991, Mb=4.7
2025-09-10 22:25:43,490 - INFO - Zilzila 10314: Sana=1991-10-31 00:00:00, Yil=1991, Mb=5.1
2025-09-10 22:25:43,490 - INFO - Zilzila 10348: Sana=1991-11-02 00:00:00, Yil=1991, Mb=4.1
2025-09-10 22:25:43,490 - INFO - Zilzila 10357: Sana=1991-11-03 00:00:00, Yil=1991, Mb=4.1
2025-09-10 22:25:43,490 - INFO - Zilzila 10418: Sana=1991-11-15 00:00:00, Yil=1991, Mb=4.4
2025-09-10 22:25:43,490 - INFO - Zilzila 10425: Sana=1991-11-16 00:00:00, Yil=1991, Mb=4.5
2025-09-10 22:25:43,490 - INFO - Zilzila 10426: Sana=1991-11-16 00:00:00, Yil=1991, Mb=4.7
2025-09-10 22:25:43,491 - INFO - Zilzila 10619: Sana=1992-01-02 00:00:00, Yil=1992, Mb=4.5
2025-09-10 22:25:43,491 - INFO - Zilzila 10620: Sana=1992-01-02 00:00:00, Yil=1992, Mb=4.6
2025-09-10 22:25:43,491 - INFO - Zilzila 10667: Sana=1992-01-05 00:00:00, Yil=1992, Mb=4.8
2025-09-10 22:25:43,491 - INFO - Zilzila 10668: Sana=1992-01-05 00:00:00, Yil=1992, Mb=4.2
2025-09-10 22:25:43,491 - INFO - Zilzila 10899: Sana=1992-03-06 00:00:00, Yil=1992, Mb=4.7
2025-09-10 22:25:43,491 - INFO - Zilzila 11043: Sana=1992-04-22 00:00:00, Yil=1992, Mb=4.2
2025-09-10 22:25:43,491 - INFO - Zilzila 11128: Sana=1992-05-15 00:00:00, Yil=1992, Mb=5.9
2025-09-10 22:25:43,492 - INFO - Zilzila 11305: Sana=1992-06-18 00:00:00, Yil=1992, Mb=4.3
2025-09-10 22:25:43,492 - INFO - Zilzila 11467: Sana=1992-07-14 00:00:00, Yil=1992, Mb=4.1
2025-09-10 22:25:43,492 - INFO - Zilzila 11754: Sana=1992-11-06 00:00:00, Yil=1992, Mb=4.1
2025-09-10 22:25:43,492 - INFO - Zilzila 11763: Sana=1992-11-06 00:00:00, Yil=1992, Mb=4.8
2025-09-10 22:25:43,492 - INFO - Zilzila 11764: Sana=1992-11-06 00:00:00, Yil=1992, Mb=4.1
2025-09-10 22:25:43,492 - INFO - Zilzila 11791: Sana=1992-11-21 00:00:00, Yil=1992, Mb=4.4
2025-09-10 22:25:43,493 - INFO - Zilzila 11808: Sana=1992-12-24 00:00:00, Yil=1992, Mb=5.1
2025-09-10 22:25:43,493 - INFO - Zilzila 11810: Sana=1992-12-27 00:00:00, Yil=1992, Mb=4.6
2025-09-10 22:25:43,493 - INFO - Zilzila 11890: Sana=1993-02-05 00:00:00, Yil=1993, Mb=4.3
2025-09-10 22:25:43,493 - INFO - Zilzila 11972: Sana=1993-03-17 00:00:00, Yil=1993, Mb=4.4
2025-09-10 22:25:43,493 - INFO - Zilzila 12024: Sana=1993-04-05 00:00:00, Yil=1993, Mb=4.3
2025-09-10 22:25:43,493 - INFO - Zilzila 12084: Sana=1993-05-08 00:00:00, Yil=1993, Mb=4.0
2025-09-10 22:25:43,493 - INFO - Zilzila 12105: Sana=1993-05-23 00:00:00, Yil=1993, Mb=4.0
2025-09-10 22:25:43,494 - INFO - Zilzila 12119: Sana=1993-05-29 00:00:00, Yil=1993, Mb=4.0
2025-09-10 22:25:43,494 - INFO - Zilzila 12125: Sana=1993-05-31 00:00:00, Yil=1993, Mb=4.3
2025-09-10 22:25:43,494 - INFO - Zilzila 12139: Sana=1993-06-10 00:00:00, Yil=1993, Mb=4.4
2025-09-10 22:25:43,494 - INFO - Zilzila 12247: Sana=1993-09-28 00:00:00, Yil=1993, Mb=4.4
2025-09-10 22:25:43,494 - INFO - Zilzila 12344: Sana=1994-01-20 00:00:00, Yil=1994, Mb=4.4
2025-09-10 22:25:43,494 - INFO - Zilzila 12345: Sana=1994-01-20 00:00:00, Yil=1994, Mb=4.4
2025-09-10 22:25:43,495 - INFO - Zilzila 12469: Sana=1994-05-25 00:00:00, Yil=1994, Mb=4.7
2025-09-10 22:25:43,495 - INFO - Zilzila 12471: Sana=1994-05-26 00:00:00, Yil=1994, Mb=4.7
2025-09-10 22:25:43,495 - INFO - Zilzila 12729: Sana=1994-11-24 00:00:00, Yil=1994, Mb=4.3
2025-09-10 22:25:43,495 - INFO - Zilzila 12807: Sana=1995-02-02 00:00:00, Yil=1995, Mb=4.6
2025-09-10 22:25:43,495 - INFO - Zilzila 12839: Sana=1995-02-20 00:00:00, Yil=1995, Mb=4.8
2025-09-10 22:25:43,495 - INFO - Zilzila 12899: Sana=1995-03-22 00:00:00, Yil=1995, Mb=4.0
2025-09-10 22:25:43,495 - INFO - Zilzila 12984: Sana=1995-05-14 00:00:00, Yil=1995, Mb=4.2
2025-09-10 22:25:43,496 - INFO - Zilzila 13000: Sana=1995-05-25 00:00:00, Yil=1995, Mb=4.3
2025-09-10 22:25:43,496 - INFO - Zilzila 13140: Sana=1995-08-17 00:00:00, Yil=1995, Mb=4.1
2025-09-10 22:25:43,496 - INFO - Zilzila 13220: Sana=1995-10-08 00:00:00, Yil=1995, Mb=5.6
2025-09-10 22:25:43,496 - INFO - Zilzila 13260: Sana=1995-11-03 00:00:00, Yil=1995, Mb=4.4
2025-09-10 22:25:43,496 - INFO - Zilzila 13281: Sana=1995-11-17 00:00:00, Yil=1995, Mb=4.0
2025-09-10 22:25:43,496 - INFO - Zilzila 13283: Sana=1995-11-17 00:00:00, Yil=1995, Mb=4.2
2025-09-10 22:25:43,496 - INFO - Zilzila 13287: Sana=1995-11-19 00:00:00, Yil=1995, Mb=4.7
2025-09-10 22:25:43,497 - INFO - Zilzila 13308: Sana=1995-11-29 00:00:00, Yil=1995, Mb=4.0
2025-09-10 22:25:43,497 - INFO - Zilzila 13338: Sana=1995-12-06 00:00:00, Yil=1995, Mb=4.4
2025-09-10 22:25:43,497 - INFO - Zilzila 13574: Sana=1996-03-23 00:00:00, Yil=1996, Mb=4.1
2025-09-10 22:25:43,497 - INFO - Zilzila 14495: Sana=1998-09-29 00:00:00, Yil=1998, Mb=4.1
2025-09-10 22:25:43,497 - INFO - Zilzila 14626: Sana=1999-03-27 00:00:00, Yil=1999, Mb=4.6
2025-09-10 22:25:43,498 - INFO - Zilzila 14741: Sana=1999-10-31 00:00:00, Yil=1999, Mb=5.0
2025-09-10 22:25:43,498 - INFO - Zilzila 14782: Sana=1999-12-25 00:00:00, Yil=1999, Mb=4.6
2025-09-10 22:25:43,498 - INFO - Zilzila 14801: Sana=2000-01-04 00:00:00, Yil=2000, Mb=4.2
2025-09-10 22:25:43,498 - INFO - Zilzila 14894: Sana=2000-04-20 00:00:00, Yil=2000, Mb=5.4
2025-09-10 22:25:43,498 - INFO - Zilzila 14912: Sana=2000-04-22 00:00:00, Yil=2000, Mb=4.6
2025-09-10 22:25:43,498 - INFO - Zilzila 14944: Sana=2000-06-07 00:00:00, Yil=2000, Mb=4.0
2025-09-10 22:25:43,499 - INFO - Zilzila 14949: Sana=2000-07-01 00:00:00, Yil=2000, Mb=4.1
2025-09-10 22:25:43,499 - INFO - Zilzila 15134: Sana=2001-01-18 00:00:00, Yil=2001, Mb=5.3
2025-09-10 22:25:43,499 - INFO - Zilzila 15225: Sana=2001-03-23 00:00:00, Yil=2001, Mb=4.4
2025-09-10 22:25:43,499 - INFO - Zilzila 15294: Sana=2001-05-29 00:00:00, Yil=2001, Mb=4.1
2025-09-10 22:25:43,499 - INFO - Zilzila 15321: Sana=2001-07-05 00:00:00, Yil=2001, Mb=4.1
2025-09-10 22:25:43,499 - INFO - Zilzila 15357: Sana=2001-09-04 00:00:00, Yil=2001, Mb=4.0
2025-09-10 22:25:43,500 - INFO - Zilzila 15358: Sana=2001-09-05 00:00:00, Yil=2001, Mb=4.0
2025-09-10 22:25:43,500 - INFO - Zilzila 15395: Sana=2001-11-14 00:00:00, Yil=2001, Mb=4.1
2025-09-10 22:25:43,500 - INFO - Zilzila 15447: Sana=2002-02-13 00:00:00, Yil=2002, Mb=4.0
2025-09-10 22:25:43,500 - INFO - Zilzila 15741: Sana=2003-03-09 00:00:00, Yil=2003, Mb=4.4
2025-09-10 22:25:43,500 - INFO - Zilzila 15926: Sana=2003-11-10 00:00:00, Yil=2003, Mb=4.8
2025-09-10 22:25:43,500 - INFO - Zilzila 15945: Sana=2003-12-06 00:00:00, Yil=2003, Mb=4.1
2025-09-10 22:25:43,501 - INFO - Zilzila 16025: Sana=2004-03-26 00:00:00, Yil=2004, Mb=4.1
2025-09-10 22:25:43,501 - INFO - Zilzila 16026: Sana=2004-03-27 00:00:00, Yil=2004, Mb=4.8
2025-09-10 22:25:43,501 - INFO - Zilzila 16093: Sana=2004-07-03 00:00:00, Yil=2004, Mb=4.2
2025-09-10 22:25:43,501 - INFO - Zilzila 16283: Sana=2005-03-12 00:00:00, Yil=2005, Mb=4.5
2025-09-10 22:25:43,501 - INFO - Zilzila 16390: Sana=2005-07-24 00:00:00, Yil=2005, Mb=4.8
2025-09-10 22:25:43,501 - INFO - Zilzila 16456: Sana=2005-09-26 00:00:00, Yil=2005, Mb=4.4
2025-09-10 22:25:43,502 - INFO - Zilzila 16558: Sana=2006-01-07 00:00:00, Yil=2006, Mb=4.2
2025-09-10 22:25:43,502 - INFO - Zilzila 16657: Sana=2006-05-01 00:00:00, Yil=2006, Mb=4.1
2025-09-10 22:25:43,502 - INFO - Zilzila 16734: Sana=2006-07-30 00:00:00, Yil=2006, Mb=4.2
2025-09-10 22:25:43,502 - INFO - Zilzila 16751: Sana=2006-08-13 00:00:00, Yil=2006, Mb=4.1
2025-09-10 22:25:43,502 - INFO - Zilzila 16913: Sana=2007-01-24 00:00:00, Yil=2007, Mb=4.1
2025-09-10 22:25:43,502 - INFO - Zilzila 16925: Sana=2007-01-27 00:00:00, Yil=2007, Mb=4.6
2025-09-10 22:25:43,502 - INFO - Zilzila 16933: Sana=2007-01-31 00:00:00, Yil=2007, Mb=4.4
2025-09-10 22:25:43,503 - INFO - Zilzila 16934: Sana=2007-01-31 00:00:00, Yil=2007, Mb=4.4
2025-09-10 22:25:43,503 - INFO - Zilzila 16948: Sana=2007-02-05 00:00:00, Yil=2007, Mb=4.1
2025-09-10 22:25:43,503 - INFO - Zilzila 16998: Sana=2007-03-28 00:00:00, Yil=2007, Mb=4.1
2025-09-10 22:25:43,503 - INFO - Zilzila 17046: Sana=2007-05-27 00:00:00, Yil=2007, Mb=4.1
2025-09-10 22:25:43,503 - INFO - Zilzila 17127: Sana=2007-12-31 00:00:00, Yil=2007, Mb=4.6
2025-09-10 22:25:43,503 - INFO - Zilzila 17129: Sana=2007-12-31 00:00:00, Yil=2007, Mb=4.4
2025-09-10 22:25:43,504 - INFO - Zilzila 17133: Sana=2008-01-01 00:00:00, Yil=2008, Mb=5.4
2025-09-10 22:25:43,504 - INFO - Zilzila 17238: Sana=2008-08-22 00:00:00, Yil=2008, Mb=4.8
2025-09-10 22:25:43,504 - INFO - Zilzila 17269: Sana=2008-10-08 00:00:00, Yil=2008, Mb=4.0
2025-09-10 22:25:43,504 - INFO - Zilzila 17271: Sana=2008-10-09 00:00:00, Yil=2008, Mb=4.4
2025-09-10 22:25:43,504 - INFO - Zilzila 17273: Sana=2008-10-09 00:00:00, Yil=2008, Mb=4.3
2025-09-10 22:25:43,504 - INFO - Zilzila 17285: Sana=2008-10-11 00:00:00, Yil=2008, Mb=4.0
2025-09-10 22:25:43,505 - INFO - Zilzila 17310: Sana=2008-10-13 00:00:00, Yil=2008, Mb=5.2
2025-09-10 22:25:43,505 - INFO - Zilzila 17367: Sana=2008-10-18 00:00:00, Yil=2008, Mb=4.4
2025-09-10 22:25:43,505 - INFO - Zilzila 17408: Sana=2008-10-23 00:00:00, Yil=2008, Mb=4.3
2025-09-10 22:25:43,505 - INFO - Zilzila 17454: Sana=2008-10-30 00:00:00, Yil=2008, Mb=4.2
2025-09-10 22:25:43,505 - INFO - Zilzila 17492: Sana=2008-11-04 00:00:00, Yil=2008, Mb=4.4
2025-09-10 22:25:43,505 - INFO - Zilzila 17509: Sana=2008-11-06 00:00:00, Yil=2008, Mb=4.6
2025-09-10 22:25:43,505 - INFO - Zilzila 17517: Sana=2008-11-07 00:00:00, Yil=2008, Mb=4.3
2025-09-10 22:25:43,506 - INFO - Zilzila 17523: Sana=2008-11-08 00:00:00, Yil=2008, Mb=4.2
2025-09-10 22:25:43,506 - INFO - Zilzila 17532: Sana=2008-11-09 00:00:00, Yil=2008, Mb=4.0
2025-09-10 22:25:43,506 - INFO - Zilzila 17551: Sana=2008-11-13 00:00:00, Yil=2008, Mb=4.3
2025-09-10 22:25:43,506 - INFO - Zilzila 17654: Sana=2009-01-01 00:00:00, Yil=2009, Mb=4.3
2025-09-10 22:25:43,506 - INFO - Zilzila 17660: Sana=2009-01-03 00:00:00, Yil=2009, Mb=4.0
2025-09-10 22:25:43,506 - INFO - Zilzila 17670: Sana=2009-01-14 00:00:00, Yil=2009, Mb=4.8
2025-09-10 22:25:43,507 - INFO - Zilzila 17674: Sana=2009-01-16 00:00:00, Yil=2009, Mb=4.5
2025-09-10 22:25:43,507 - INFO - Zilzila 17678: Sana=2009-01-17 00:00:00, Yil=2009, Mb=4.4
2025-09-10 22:25:43,507 - INFO - Zilzila 17688: Sana=2009-01-25 00:00:00, Yil=2009, Mb=4.3
2025-09-10 22:25:43,507 - INFO - Zilzila 17714: Sana=2009-02-07 00:00:00, Yil=2009, Mb=4.4
2025-09-10 22:25:43,507 - INFO - Zilzila 17728: Sana=2009-02-18 00:00:00, Yil=2009, Mb=4.4
2025-09-10 22:25:43,507 - INFO - Zilzila 17748: Sana=2009-03-01 00:00:00, Yil=2009, Mb=4.0
2025-09-10 22:25:43,507 - INFO - Zilzila 17823: Sana=2009-04-26 00:00:00, Yil=2009, Mb=5.1
2025-09-10 22:25:43,508 - INFO - Zilzila 17836: Sana=2009-04-29 00:00:00, Yil=2009, Mb=4.3
2025-09-10 22:25:43,508 - INFO - Zilzila 17860: Sana=2009-05-10 00:00:00, Yil=2009, Mb=4.6
2025-09-10 22:25:43,508 - INFO - Zilzila 17920: Sana=2009-07-01 00:00:00, Yil=2009, Mb=4.5
2025-09-10 22:25:43,508 - INFO - Zilzila 17996: Sana=2009-08-26 00:00:00, Yil=2009, Mb=4.3
2025-09-10 22:25:43,508 - INFO - Zilzila 18119: Sana=2009-11-15 00:00:00, Yil=2009, Mb=4.6
2025-09-10 22:25:43,508 - INFO - Zilzila 18249: Sana=2010-02-24 00:00:00, Yil=2010, Mb=4.2
2025-09-10 22:25:43,508 - INFO - Zilzila 18282: Sana=2010-04-07 00:00:00, Yil=2010, Mb=4.2
2025-09-10 22:25:43,509 - INFO - Zilzila 18285: Sana=2010-04-09 00:00:00, Yil=2010, Mb=4.2
2025-09-10 22:25:43,509 - INFO - Zilzila 18299: Sana=2010-04-20 00:00:00, Yil=2010, Mb=4.0
2025-09-10 22:25:43,509 - INFO - Zilzila 18306: Sana=2010-05-11 00:00:00, Yil=2010, Mb=4.5
2025-09-10 22:25:43,509 - INFO - Zilzila 18348: Sana=2010-10-09 00:00:00, Yil=2010, Mb=4.1
2025-09-10 22:25:43,509 - INFO - Zilzila 18349: Sana=2010-10-09 00:00:00, Yil=2010, Mb=4.1
2025-09-10 22:25:43,509 - INFO - Zilzila 18350: Sana=2010-10-10 00:00:00, Yil=2010, Mb=4.3
2025-09-10 22:25:43,510 - INFO - Zilzila 18355: Sana=2010-10-27 00:00:00, Yil=2010, Mb=4.2
2025-09-10 22:25:43,510 - INFO - Zilzila 18377: Sana=2010-12-08 00:00:00, Yil=2010, Mb=4.0
2025-09-10 22:25:43,510 - INFO - Zilzila 18517: Sana=2011-07-19 00:00:00, Yil=2011, Mb=6.1
2025-09-10 22:25:43,510 - INFO - Zilzila 18566: Sana=2011-08-20 00:00:00, Yil=2011, Mb=4.1
2025-09-10 22:25:43,510 - INFO - Zilzila 18578: Sana=2011-09-08 00:00:00, Yil=2011, Mb=4.4
2025-09-10 22:25:43,510 - INFO - Zilzila 18630: Sana=2011-11-05 00:00:00, Yil=2011, Mb=4.3
2025-09-10 22:25:43,510 - INFO - Zilzila 18652: Sana=2011-12-24 00:00:00, Yil=2011, Mb=4.3
2025-09-10 22:25:43,511 - INFO - Zilzila 18672: Sana=2012-02-20 00:00:00, Yil=2012, Mb=4.2
2025-09-10 22:25:43,511 - INFO - Zilzila 18673: Sana=2012-02-20 00:00:00, Yil=2012, Mb=4.3
2025-09-10 22:25:43,511 - INFO - Zilzila 18723: Sana=2012-05-31 00:00:00, Yil=2012, Mb=4.0
2025-09-10 22:25:43,511 - INFO - Zilzila 18781: Sana=2012-09-12 00:00:00, Yil=2012, Mb=4.5
2025-09-10 22:25:43,511 - INFO - Zilzila 18804: Sana=2012-10-21 00:00:00, Yil=2012, Mb=4.1
2025-09-10 22:25:43,511 - INFO - Zilzila 18876: Sana=2013-04-04 00:00:00, Yil=2013, Mb=4.0
2025-09-10 22:25:43,511 - INFO - Zilzila 18896: Sana=2013-05-24 00:00:00, Yil=2013, Mb=5.4
2025-09-10 22:25:43,512 - INFO - Zilzila 18898: Sana=2013-05-26 00:00:00, Yil=2013, Mb=5.8
2025-09-10 22:25:43,512 - INFO - Zilzila 18899: Sana=2013-05-26 00:00:00, Yil=2013, Mb=6.1
2025-09-10 22:25:43,512 - INFO - Zilzila 18921: Sana=2013-07-11 00:00:00, Yil=2013, Mb=4.1
2025-09-10 22:25:43,512 - INFO - Zilzila 18923: Sana=2013-07-14 00:00:00, Yil=2013, Mb=4.1
2025-09-10 22:25:43,512 - INFO - Zilzila 18974: Sana=2013-11-15 00:00:00, Yil=2013, Mb=4.2
2025-09-10 22:25:43,512 - INFO - Zilzila 18977: Sana=2013-11-21 00:00:00, Yil=2013, Mb=4.1
2025-09-10 22:25:43,513 - INFO - Zilzila 18982: Sana=2013-11-28 00:00:00, Yil=2013, Mb=4.1
2025-09-10 22:25:43,513 - INFO - Zilzila 18991: Sana=2013-12-06 00:00:00, Yil=2013, Mb=4.2
2025-09-10 22:25:43,513 - INFO - Zilzila 19028: Sana=2014-02-28 00:00:00, Yil=2014, Mb=4.0
2025-09-10 22:25:43,513 - INFO - Zilzila 19037: Sana=2014-03-14 00:00:00, Yil=2014, Mb=4.0
2025-09-10 22:25:43,513 - INFO - Zilzila 19368: Sana=2015-08-10 00:00:00, Yil=2015, Mb=4.3
2025-09-10 22:25:43,513 - INFO - Zilzila 19395: Sana=2015-09-22 00:00:00, Yil=2015, Mb=4.0
2025-09-10 22:25:43,514 - INFO - Zilzila 19438: Sana=2015-11-17 00:00:00, Yil=2015, Mb=5.4
2025-09-10 22:25:43,514 - INFO - Zilzila 19472: Sana=2015-11-20 00:00:00, Yil=2015, Mb=4.3
